rooms,distance_to_center,age,crime_rate,price
6.5,4.2,30,0.03,28.5
7.0,3.8,25,0.02,34.2
5.2,6.1,55,0.08,18.9
6.0,5.0,40,0.05,24.0
8.1,2.5,10,0.01,42.0
4.8,7.2,70,0.12,14.5
5.5,5.5,45,0.06,20.3
7.5,3.0,15,0.02,38.7
6.2,4.8,35,0.04,26.1
5.0,6.5,60,0.09,16.8
6.8,3.5,20,0.03,31.5
4.5,8.0,80,0.15,12.0
7.2,2.8,12,0.01,36.4
5.8,5.2,50,0.07,22.5
6.3,4.5,32,0.04,27.8
8.5,2.0,5,0.01,45.3
5.0,6.8,65,0.10,15.6
6.5,4.0,28,0.03,29.2
7.8,2.2,8,0.01,40.8
5.3,6.0,52,0.08,19.4
6.0,5.3,42,0.05,23.6
7.3,3.2,18,0.02,35.1
4.9,7.0,72,0.11,13.8
6.7,3.6,22,0.03,30.7
5.6,5.8,48,0.06,21.2
